FILE	
m2c365r2.htb 2.164 1.262 0.421 45.897 48.835 38.735 62.283 80.773 73.906 76.429 65.532 77.260 84.313 91.213 110.582 32.350 90.232 42.521 54.076 34.385 37.544 60.961 55.782 50.212 68.100 63.239 59.406 59.653 73.453 69.658 60.715 91.089 83.807 47.163 48.484 44.326 59.476 56.977 45.442 37.954 69.968 52.136 61.450 69.307 70.483 76.980 70.266 59.839 81.156 78.346 114.117 29.106 35.879 46.563 48.592 34.765 25.656 38.098 38.067 52.487 
m2c368r2.htb 0.184 -0.503 0.041 13.005 11.907 10.288 25.612 24.049 21.086 22.355 21.220 22.057 22.157 23.495 23.120 10.846 20.978 10.737 16.469 12.297 13.231 12.290 15.042 11.200 17.260 18.447 16.323 16.701 17.301 14.343 14.985 15.494 18.551 11.557 14.258 13.470 11.922 12.876 9.166 12.102 10.319 16.387 19.984 18.143 19.802 18.999 18.491 19.151 19.932 21.704 21.327 14.119 10.738 8.195 10.901 12.043 10.771 9.533 16.659 13.030 
m2c369r2.htb -0.233 -0.394 -1.658 20.091 18.219 21.832 50.644 48.861 49.208 48.094 51.213 46.114 49.035 49.653 50.668 27.569 22.750 20.188 21.932 20.674 18.389 19.272 21.356 20.291 52.599 48.639 52.995 45.545 51.411 48.738 49.431 56.213 48.342 19.387 17.623 21.056 15.565 18.733 18.473 17.268 17.674 16.834 61.782 60.792 61.733 60.272 63.738 56.708 55.223 57.673 53.144 21.490 18.406 24.897 20.533 23.501 20.221 20.008 19.150 18.184 
m2c370r2.htb 2.198 -0.292 7.896 51.070 8.155 47.539 28.515 24.752 25.941 22.376 62.723 24.059 36.089 22.970 27.624 6.735 5.773 7.585 6.098 179.253 6.830 55.581 6.429 17.816 50.297 43.911 42.624 43.762 42.314 41.436 42.327 40.297 39.752 11.901 10.781 8.274 7.434 9.555 6.038 9.474 9.437 7.355 41.980 41.436 41.386 41.089 37.822 37.178 82.822 38.911 34.059 8.823 9.345 8.225 10.382 7.093 8.870 203.123 9.675 6.825 
m2c372r2.htb 0.069 -2.066 -1.003 33.406 38.206 39.863 66.238 68.581 67.459 67.063 67.162 65.644 68.515 74.653 70.561 33.271 31.150 32.404 33.930 34.574 33.168 32.955 37.481 31.542 101.848 96.337 94.224 95.083 94.323 89.802 86.535 89.439 85.413 35.971 40.677 41.279 38.186 36.976 39.448 35.139 40.939 36.042 93.729 97.855 92.409 85.479 89.076 90.429 84.917 87.063 87.888 40.916 42.436 43.930 35.232 40.740 40.175 39.240 35.663 41.143 
m2c374r2.htb -0.740 -1.723 -1.641 31.346 50.609 44.695 46.807 50.891 45.965 47.351 46.708 41.188 45.347 41.634 34.901 26.143 26.427 29.051 33.272 29.970 26.525 37.912 22.106 23.837 54.579 62.054 76.262 74.233 75.050 67.847 70.842 78.069 93.985 39.127 45.647 52.478 50.622 57.461 39.292 53.192 53.462 59.575 57.203 72.030 77.054 74.134 70.248 69.059 71.386 76.312 84.134 37.341 39.278 45.235 41.411 47.481 44.028 45.319 45.861 49.184 
m2c376r2.htb 0.689 -2.475 -2.345 23.716 30.442 30.002 39.842 39.485 36.752 41.465 36.238 41.069 40.396 42.020 43.683 24.332 23.577 22.380 23.001 21.747 23.484 27.966 23.559 28.782 85.465 54.891 58.970 50.693 53.109 50.099 46.891 56.634 41.822 48.537 30.064 36.007 28.057 33.657 26.469 28.019 78.389 28.185 94.376 66.376 60.752 48.079 51.762 47.762 49.188 43.525 39.683 58.439 38.195 29.877 27.880 31.603 30.843 29.806 27.746 26.873 
m2c378r2.htb 0.923 -0.800 -0.158 15.452 16.756 19.200 68.960 64.480 64.158 69.480 67.574 70.792 68.119 69.010 71.906 13.171 17.151 15.948 13.482 16.594 13.492 17.744 15.650 16.296 71.708 58.391 58.663 58.218 57.351 59.183 54.183 59.480 61.782 20.519 21.293 16.369 16.385 17.038 15.820 18.168 14.941 14.641 71.238 63.416 60.792 60.619 61.015 59.579 60.520 61.361 67.426 22.337 19.221 20.685 21.608 17.368 16.468 19.872 17.422 17.790 
m2c382r2.htb 0.497 1.604 1.599 13.626 14.167 12.385 33.082 32.049 31.791 31.489 32.609 32.200 33.922 32.200 32.372 14.692 13.182 12.673 12.231 14.574 14.620 14.034 13.130 12.464 33.341 38.140 44.232 44.791 47.374 50.538 49.376 58.007 83.900 13.780 13.768 11.743 13.646 15.302 14.711 15.433 15.564 23.235 27.766 37.064 40.099 43.435 43.349 44.146 47.740 55.790 83.556 9.914 15.684 11.957 12.344 12.887 11.775 12.961 12.933 22.506 
m2c392r2.htb -2.719 -2.395 -0.480 17.281 24.210 14.521 74.334 65.765 75.590 70.792 63.328 64.014 65.385 64.585 64.547 24.186 9.238 28.140 13.118 13.250 14.304 17.593 14.258 13.387 86.329 84.844 80.731 89.794 78.865 77.113 75.095 73.382 73.915 19.875 16.652 16.523 55.527 17.417 17.939 13.644 13.130 16.636 91.241 89.604 78.027 79.703 81.379 80.388 75.286 80.274 76.200 14.580 25.986 12.471 14.031 14.643 14.648 16.811 9.296 12.825 
m2c403r2.htb -0.451 1.176 2.118 8.183 7.114 8.989 23.063 23.413 25.953 25.503 25.923 23.912 24.490 24.722 25.653 8.152 6.710 9.669 7.745 8.605 7.777 7.120 8.494 11.598 13.741 16.292 20.012 24.932 25.743 24.872 25.923 38.876 71.607 3.282 6.407 6.557 6.857 8.317 6.590 7.248 11.232 16.077 15.062 19.802 25.983 30.393 32.043 31.473 36.034 49.295 75.655 4.855 5.951 8.142 9.049 8.276 9.900 9.580 13.940 15.995 
m2c409r2.htb -2.702 -0.663 -0.296 36.669 29.828 17.914 41.034 40.186 41.409 62.726 44.438 38.963 39.779 36.867 42.865 17.307 17.149 20.989 97.095 32.148 17.432 15.679 19.069 16.075 62.027 55.154 64.648 58.066 53.931 61.221 59.755 67.385 64.182 31.739 22.485 38.796 27.568 21.137 30.801 30.838 37.706 31.070 44.147 44.554 43.098 43.234 47.699 40.154 43.157 43.784 44.438 23.265 20.506 19.981 19.002 18.284 16.188 16.114 20.301 19.064 
m2c417r2.htb 0.137 1.437 1.208 21.078 31.287 30.552 33.528 31.683 33.616 33.168 33.348 33.993 33.888 37.174 39.321 22.675 20.739 23.479 20.887 22.494 18.025 20.506 24.605 27.159 54.785 49.955 51.627 47.075 59.217 57.201 53.748 59.586 61.476 33.054 31.067 28.666 28.734 32.760 33.900 32.378 34.504 35.941 47.660 46.490 48.020 44.959 52.025 52.994 50.045 45.545 58.596 31.994 27.828 27.195 26.895 33.433 35.754 29.480 28.446 35.067 
m2c423r2.htb -0.235 -1.373 -2.682 37.187 52.588 63.582 33.900 33.599 32.028 32.824 44.748 31.812 31.360 28.734 32.393 26.608 28.494 28.051 30.029 73.703 27.397 26.753 26.693 33.548 52.626 70.771 73.310 66.530 63.775 68.123 65.648 74.623 102.755 41.534 50.647 54.064 52.444 45.980 57.212 53.242 52.304 70.549 47.353 49.462 59.148 75.204 51.550 52.432 57.124 51.722 73.978 37.056 45.021 43.028 132.887 44.638 43.444 53.913 42.154 55.679 
m2c427r2.htb -1.465 1.485 0.330 15.767 24.377 17.593 73.432 70.891 73.762 73.465 70.165 71.221 67.558 70.627 73.762 19.677 20.639 16.942 13.789 16.567 15.431 16.108 23.242 17.776 87.525 95.578 103.366 108.548 106.997 109.802 110.165 112.442 141.947 19.438 27.086 24.147 21.588 21.122 31.309 23.717 26.582 23.612 67.030 77.030 79.703 84.191 81.221 83.465 81.716 90.924 121.617 27.745 18.480 20.162 16.130 14.387 19.688 17.598 19.981 25.562 
m2c429r2.htb 0.821 0.037 0.748 33.499 26.226 35.314 30.253 32.857 32.197 31.426 31.280 32.747 35.644 35.534 34.800 35.044 31.487 33.288 33.282 36.793 32.478 31.656 35.508 34.531 21.782 19.362 25.156 25.669 25.119 21.929 27.209 24.826 22.626 21.806 18.575 24.198 27.655 26.046 24.521 28.711 21.587 22.232 24.349 29.703 30.876 33.957 35.497 33.737 34.727 33.627 31.683 25.108 32.545 27.957 35.906 38.670 38.209 35.826 35.924 35.476 
m2c436r2.htb -0.506 -1.987 -2.295 23.702 21.823 34.250 75.094 76.568 68.713 65.743 69.901 67.195 65.457 60.198 53.839 22.394 28.976 22.694 23.042 26.214 23.452 23.106 25.487 18.067 70.165 71.639 66.975 63.432 60.286 60.726 58.394 54.609 47.415 23.597 22.002 23.160 23.396 25.075 19.483 17.999 18.750 15.814 116.414 112.519 104.246 108.251 102.332 95.908 98.944 86.601 72.783 39.566 34.776 34.048 35.420 31.789 33.489 36.505 29.915 24.153 
m2c441r2.htb 0.876 6.715 4.906 56.421 96.032 96.639 63.366 71.238 72.525 74.480 76.955 74.777 76.757 80.248 111.188 49.113 55.382 53.743 58.227 57.642 54.374 58.118 59.754 108.790 62.475 100.495 119.257 125.347 135.594 135.421 147.797 168.391 221.708 54.326 78.964 87.497 93.654 93.162 102.187 103.660 110.595 119.633 72.054 108.738 125.198 126.609 151.881 133.292 146.386 181.906 226.535 61.963 78.935 82.316 84.112 136.620 86.041 94.105 111.328 121.259 
m2c443r2.htb -1.374 -1.045 0.535 21.619 20.752 28.953 65.767 62.475 56.856 62.624 58.168 54.431 54.084 55.644 56.584 15.765 23.041 16.974 34.670 22.485 18.457 15.508 18.064 16.425 67.376 64.233 65.767 64.653 63.144 64.158 60.792 72.005 79.505 18.181 20.252 19.990 24.202 18.556 25.660 15.355 26.935 25.138 78.837 69.208 67.426 67.797 77.277 67.005 70.495 74.332 84.554 20.549 19.167 20.612 22.338 57.444 23.226 21.147 23.991 24.907 
m2c445r2.htb 0.405 -0.486 2.828 15.519 16.975 17.749 55.489 50.538 60.095 56.134 60.740 58.975 60.697 67.542 71.201 12.472 13.133 18.004 17.354 15.106 12.773 14.359 15.717 18.484 56.952 62.893 71.459 72.406 67.499 68.317 71.072 77.314 94.877 15.782 14.514 16.039 15.559 20.459 17.621 15.198 16.351 19.371 65.777 66.552 67.628 73.440 72.148 77.615 79.681 77.271 95.351 12.991 13.216 13.940 14.541 13.691 26.825 19.748 14.802 17.485 
m2c450r2.htb 0.674 2.466 0.745 20.334 21.967 21.366 60.255 59.217 58.510 63.508 61.622 63.649 61.810 62.376 51.862 16.833 20.545 18.599 22.264 20.612 18.968 21.230 17.814 17.102 86.799 92.928 95.191 103.772 109.901 107.591 105.611 112.494 129.326 14.028 14.690 20.330 20.020 19.293 27.281 22.908 22.435 20.461 76.426 80.811 91.891 87.553 91.891 91.608 93.588 87.364 87.270 15.939 24.310 26.717 17.807 17.482 21.292 23.529 16.413 21.538 
m5c25r2.htb -2.079 10.343 4.464 59.719 142.616 135.688 85.391 72.299 70.209 79.120 73.377 67.965 65.391 60.308 69.109 66.224 64.959 62.702 62.591 66.294 53.705 53.301 51.378 55.289 179.978 218.570 249.791 259.582 269.241 287.415 287.591 286.557 283.014 111.993 128.814 136.163 131.649 141.948 152.489 150.831 151.595 153.365 201.606 224.906 235.534 246.865 238.086 251.155 255.710 276.766 328.251 127.523 134.336 139.118 135.138 126.026 143.099 135.058 138.019 165.075 
m5c29r2.htb 0.184 3.291 1.729 34.377 38.403 49.564 84.317 82.614 79.366 80.000 75.782 73.446 83.564 77.663 80.079 33.903 33.342 33.909 34.864 36.033 26.180 40.900 33.608 32.839 79.842 100.297 97.604 103.604 108.139 110.812 110.455 90.495 78.079 30.141 32.260 37.901 34.588 39.752 37.756 42.018 27.970 24.566 126.634 124.713 129.743 126.059 140.693 136.693 133.069 137.109 161.307 48.841 47.714 48.408 41.720 53.876 54.478 49.338 46.631 56.151 
m5c30r2.htb -2.313 -1.241 4.244 49.333 31.707 61.130 75.314 66.073 46.997 59.472 47.855 51.414 39.463 46.403 40.198 92.439 67.684 50.942 59.388 54.947 46.764 34.625 40.985 34.046 44.950 40.660 37.624 46.337 46.733 31.551 38.812 39.208 37.228 36.403 29.198 30.108 37.001 36.855 25.945 28.623 31.454 24.718 77.822 75.776 56.238 51.089 63.036 56.568 74.719 59.802 53.927 88.393 67.612 49.921 51.263 73.481 53.515 77.470 51.190 28.972 
m5c35r2.htb 0.125 0.802 0.393 33.442 29.828 21.466 66.483 54.703 63.550 55.375 59.736 72.525 55.598 61.056 64.026 17.321 20.729 34.200 15.828 20.841 78.246 18.094 14.790 16.398 55.849 57.037 57.096 61.936 58.709 61.810 61.166 62.120 59.296 27.746 27.977 27.437 38.738 27.567 26.809 28.591 23.928 27.001 75.035 71.676 69.857 71.429 71.994 68.390 73.341 74.367 71.641 25.737 20.404 18.497 19.909 27.931 15.621 25.372 18.857 24.677 
m5c37r2.htb -3.394 0.470 -0.752 34.795 9.743 52.487 54.084 57.624 65.520 46.931 53.144 49.183 47.426 62.723 42.995 26.664 36.284 79.641 11.228 42.879 21.942 18.282 112.226 28.120 30.297 31.262 30.124 30.421 29.827 34.332 30.520 29.876 26.757 9.209 11.585 10.864 9.044 10.934 10.537 7.337 9.708 8.700 50.901 46.361 55.644 54.777 51.733 43.490 57.525 40.297 41.733 21.434 14.491 65.286 40.332 54.302 11.840 90.673 14.754 45.728 
m5c38r2.htb 2.136 0.308 -0.791 54.002 36.257 41.758 42.508 49.537 29.771 32.434 29.373 56.231 28.553 36.155 29.703 46.031 87.810 31.575 38.168 34.490 135.297 30.481 43.555 35.107 23.498 26.106 30.182 27.595 24.273 25.008 33.015 27.459 29.373 26.201 34.891 34.720 32.092 30.688 26.053 57.733 28.867 34.905 42.191 38.515 39.142 37.351 32.772 40.594 33.564 39.029 38.921 48.493 44.339 45.918 43.760 38.205 44.891 36.013 41.407 38.331 
m5c40r2.htb 0.161 -2.955 0.889 24.611 31.915 30.885 72.698 67.723 61.139 62.970 69.579 60.124 63.366 70.545 78.515 34.976 26.105 27.269 25.556 26.254 22.250 21.726 28.348 25.729 137.995 101.856 93.985 79.851 86.584 77.030 80.619 78.589 83.119 44.829 31.804 34.093 30.797 31.495 29.772 33.420 30.706 31.251 129.431 95.767 89.381 90.718 97.574 92.525 92.921 87.228 99.406 46.163 31.577 27.171 29.587 33.669 30.675 33.321 29.207 34.148 
m5c42r2.htb -0.314 0.727 1.749 46.022 26.480 34.390 97.258 81.036 79.538 78.630 108.251 76.815 78.878 78.960 81.569 52.254 32.329 28.830 37.852 97.806 37.234 28.388 29.262 36.724 59.101 58.911 50.413 57.178 56.283 48.597 58.340 54.868 49.092 24.518 25.862 22.815 30.506 24.857 24.261 29.959 28.966 33.340 85.396 81.023 71.452 82.673 85.149 81.683 80.693 81.766 82.591 27.050 39.140 27.464 35.103 33.597 37.663 38.124 35.113 30.731 
m5c46r2.htb 0.766 0.214 0.012 15.914 29.076 20.357 31.980 32.713 30.317 28.297 30.376 28.079 34.257 31.525 32.079 15.326 14.795 15.294 15.222 14.340 15.961 18.753 16.721 16.055 36.634 40.059 38.990 45.406 36.614 38.871 43.327 41.941 37.842 28.910 32.801 29.516 34.578 25.872 25.544 29.872 34.139 25.704 41.703 38.376 38.238 44.733 39.248 40.733 40.297 38.752 41.347 22.756 20.942 17.993 25.177 18.866 20.350 19.400 17.264 19.963 
m5c49r2.htb -1.072 -0.198 0.028 27.859 29.060 29.559 63.791 60.934 60.849 56.492 53.126 55.106 56.181 48.147 53.579 34.381 29.152 35.715 24.579 25.848 26.603 26.551 19.602 19.685 81.075 72.560 63.253 65.884 60.226 65.431 62.489 75.955 80.594 28.183 27.720 32.308 29.257 26.657 27.760 29.319 30.510 36.748 81.839 73.946 75.502 71.315 75.078 68.883 76.860 78.472 79.038 34.603 26.794 28.048 28.262 32.725 28.282 30.480 24.684 27.752 
m5c54r2.htb 3.324 0.495 0.484 48.152 23.720 23.968 34.287 26.847 31.280 28.751 29.226 27.304 48.625 28.065 24.943 29.246 24.420 34.261 26.094 30.339 26.881 123.187 25.252 23.905 22.696 27.532 28.370 26.847 27.875 28.446 30.046 35.453 40.137 21.329 23.490 23.188 23.134 22.575 22.009 27.692 26.462 29.450 22.848 24.257 28.713 31.340 34.501 29.398 32.102 36.927 43.831 22.739 21.538 24.126 26.499 25.537 22.965 20.712 27.470 26.399 
m5c63r2.htb 1.448 -5.464 -6.040 26.563 38.845 39.239 52.228 54.332 48.205 45.854 50.619 57.240 49.752 50.433 55.755 28.161 25.392 17.018 24.092 28.303 36.772 26.630 25.751 20.808 98.577 85.705 86.696 67.512 69.802 61.139 62.562 59.344 56.807 45.008 37.889 57.335 30.765 39.432 32.833 33.859 33.752 31.480 151.423 112.624 96.597 95.854 87.562 79.394 74.629 69.307 67.017 73.385 42.080 40.804 50.377 35.509 32.063 37.444 30.530 29.550 
m5c66r2.htb -2.890 -0.640 -1.097 24.401 18.973 20.170 106.045 98.984 93.845 84.640 87.610 81.750 80.840 85.710 78.619 32.922 29.285 23.675 27.334 23.231 26.614 21.152 23.778 19.742 68.130 54.054 54.562 48.167 50.174 54.081 48.408 48.809 47.204 20.548 16.768 20.731 17.475 19.018 21.344 16.299 20.503 18.401 108.670 80.706 75.221 65.507 71.234 70.219 67.380 64.758 67.300 25.263 23.325 20.511 16.385 20.410 25.193 18.350 20.125 25.631 
m5c67r2.htb -0.695 -0.679 -0.249 10.086 8.565 7.247 35.644 33.762 31.828 33.132 29.752 32.030 28.906 31.535 31.609 10.410 10.330 8.136 13.932 8.428 9.790 10.141 11.697 8.598 17.798 19.633 20.842 19.029 17.773 17.025 18.450 18.232 17.302 8.432 9.353 9.489 9.276 7.046 8.192 8.822 8.215 7.828 18.193 17.079 18.667 17.266 16.559 16.856 17.629 15.792 17.846 7.212 5.850 8.449 7.396 6.568 7.079 6.741 6.617 9.949 
m5c69r2.htb -1.720 0.218 -0.869 24.836 15.917 26.306 127.228 78.985 59.455 58.069 56.188 54.678 52.550 55.124 60.965 38.791 32.787 27.294 27.099 23.283 24.292 22.210 25.895 27.256 24.579 25.495 27.748 29.802 33.069 29.257 29.109 41.238 62.005 14.921 12.950 15.630 16.919 19.074 13.470 14.492 17.960 22.633 75.965 52.649 52.896 46.906 42.401 49.752 47.129 45.198 42.450 30.633 25.090 25.404 23.971 25.671 30.452 26.033 25.297 24.836 
m5c70r2.htb -1.109 0.679 1.335 39.833 29.022 39.354 88.931 82.970 81.604 76.436 79.168 77.188 75.683 74.079 63.406 46.035 48.492 44.090 37.519 39.916 38.552 39.085 41.116 39.871 29.208 31.901 31.584 33.366 30.416 36.475 33.426 30.713 32.000 26.523 31.397 27.848 29.772 24.197 32.966 30.328 22.547 27.833 45.168 48.693 51.703 51.663 52.891 56.376 56.020 52.040 41.822 32.624 34.983 38.908 41.300 38.530 38.982 39.048 36.123 33.925 
m5c71r2.htb 0.946 1.798 2.901 56.162 60.034 87.266 64.752 67.228 71.683 69.671 75.465 72.396 75.050 74.574 79.208 50.328 52.661 52.100 53.177 61.169 57.730 56.636 57.757 58.155 63.228 65.485 74.119 79.743 76.178 79.663 83.149 84.772 113.168 48.492 52.379 57.137 63.471 59.002 57.866 62.696 59.254 82.564 82.238 102.911 114.970 112.455 120.871 132.792 119.307 141.446 163.485 60.236 75.454 85.169 74.558 80.953 114.065 81.585 93.005 97.543 
m5c75r2.htb 0.252 -2.982 0.058 37.086 51.831 42.111 60.451 54.512 55.191 50.835 54.257 56.747 53.494 50.636 60.905 40.214 37.934 37.868 35.593 39.198 37.061 35.709 33.803 36.996 117.652 92.702 88.119 86.139 82.518 76.747 77.907 79.151 70.099 64.161 55.502 53.506 55.987 51.362 47.948 50.355 54.666 48.681 84.752 71.344 62.122 64.026 60.651 63.083 62.885 61.744 62.349 48.865 45.159 41.566 40.772 38.555 50.866 38.796 35.883 35.802 
m5c79r2.htb -4.324 -0.959 -2.079 31.874 19.204 27.750 94.427 180.141 91.934 87.070 84.916 75.335 76.179 82.178 83.663 27.693 551.116 54.038 30.142 27.476 23.785 23.929 26.966 28.351 41.782 39.633 42.574 42.691 38.556 41.374 38.439 40.303 36.022 23.941 20.753 20.958 18.717 20.556 20.764 15.024 17.979 17.292 89.342 84.188 85.527 88.089 85.323 83.547 77.402 82.935 80.955 26.375 23.082 31.171 26.844 28.811 27.314 24.612 30.083 26.695 
m5c81r2.htb 0.007 -1.096 -1.557 32.564 30.885 40.821 55.516 50.939 48.686 56.128 50.802 50.256 51.656 47.832 45.510 23.771 24.004 27.927 37.213 34.097 30.710 32.872 33.743 38.824 46.023 38.272 36.361 38.648 40.150 37.248 31.581 34.380 28.952 36.594 29.090 35.348 34.273 32.229 27.195 25.380 26.438 17.516 66.507 53.397 53.602 55.343 52.031 49.744 48.617 46.876 43.769 35.742 35.413 40.570 50.024 42.911 39.248 31.353 32.839 36.627 
m5c82r2.htb 4.649 -4.515 -0.683 33.465 35.165 31.226 125.248 123.663 113.861 117.277 128.911 127.327 132.079 127.228 130.198 36.084 33.582 27.252 37.413 26.346 41.595 34.722 31.884 31.180 120.891 99.010 95.149 86.980 77.970 81.733 75.198 73.861 76.931 45.279 36.996 30.773 41.908 22.940 42.273 37.929 34.456 26.176 146.832 130.248 114.109 113.465 122.624 109.505 112.673 103.960 114.109 36.873 36.860 34.164 30.039 29.440 32.829 29.659 31.597 30.252 
m5c83r2.htb -1.564 -0.949 -0.565 23.403 17.096 24.979 117.863 92.327 88.036 78.094 81.931 76.403 81.064 78.342 84.571 36.484 31.358 26.522 20.699 22.622 22.260 24.910 27.386 19.194 57.467 57.921 54.084 52.393 52.186 50.413 50.330 50.578 49.340 16.155 16.235 15.041 18.833 16.442 18.219 16.946 19.038 22.979 113.779 99.794 87.129 92.739 93.028 86.510 87.417 95.833 91.172 33.446 21.994 25.729 21.611 24.890 24.717 27.950 36.923 25.593 
m5c87r2.htb -0.027 -0.777 0.218 20.782 16.718 20.436 44.859 42.346 46.573 41.775 45.316 43.793 45.430 41.736 43.526 24.840 18.139 22.532 17.921 20.621 21.322 21.513 18.590 22.413 41.318 46.078 43.793 44.897 46.954 41.698 41.508 39.109 40.099 18.371 15.344 16.672 20.636 16.843 14.856 14.581 12.733 21.306 43.945 47.411 50.457 48.356 51.599 50.838 50.305 49.545 51.257 17.005 21.125 15.803 19.061 25.432 25.160 16.725 24.032 21.221 
m5c92r2.htb 0.561 0.316 0.707 37.113 43.332 56.335 40.594 34.653 33.805 38.190 38.991 38.897 36.256 37.954 43.612 36.029 36.516 28.511 36.228 44.786 39.180 36.860 39.347 43.003 51.721 52.664 48.609 48.562 53.937 49.929 49.505 44.554 35.361 44.095 43.496 43.653 38.219 44.606 41.549 48.632 34.580 28.643 73.032 68.458 65.724 62.942 60.679 75.860 62.801 62.093 69.873 58.278 56.290 49.850 57.027 54.087 69.765 50.948 45.076 50.602 
m5c95r2.htb -1.691 1.346 -0.686 37.357 24.793 28.923 109.534 100.183 96.076 82.215 87.092 86.212 85.625 84.818 80.968 45.092 37.802 39.949 30.983 36.036 39.777 40.042 42.623 44.241 40.264 37.404 34.690 40.667 40.007 39.897 41.804 44.958 55.776 24.101 27.254 22.406 24.112 25.879 27.382 24.189 28.915 38.546 76.568 65.603 56.949 53.685 55.592 52.329 54.199 54.309 60.469 32.957 28.587 27.315 29.920 26.074 32.209 29.098 31.202 32.447 
m5c100r2.htb 0.762 -0.188 2.393 30.734 23.057 30.446 96.167 98.614 99.340 101.518 92.442 103.993 101.914 105.908 108.911 30.511 30.382 28.429 34.729 24.280 37.720 28.515 30.683 33.943 112.640 79.604 81.155 85.743 84.455 88.020 79.076 87.558 94.059 29.954 18.772 21.035 28.529 28.251 18.103 19.370 24.449 23.163 126.667 108.746 109.076 114.389 120.231 120.297 118.086 120.099 141.815 40.967 25.558 26.301 29.750 29.096 35.833 31.250 27.126 29.909 
m5c103r2.htb -0.009 -0.416 6.208 10.706 13.302 22.072 77.228 74.527 74.797 79.748 79.298 79.478 74.887 82.178 90.819 12.424 15.580 10.685 9.583 11.719 8.472 13.070 9.681 14.779 56.166 55.806 57.786 55.176 56.706 61.634 52.475 53.465 61.881 13.798 12.241 15.997 11.496 15.586 9.193 14.238 12.516 8.257 79.388 96.452 74.527 71.557 80.828 78.398 102.145 81.278 95.140 8.317 67.622 10.404 8.045 12.072 7.300 72.541 13.514 15.149 
m5c107r2.htb -0.084 -0.775 0.277 15.244 22.987 26.960 38.985 41.361 31.757 32.129 35.322 28.564 33.119 30.569 33.342 22.565 23.212 14.268 15.924 20.146 13.480 12.401 19.111 17.391 62.129 69.604 72.525 75.470 68.589 71.386 70.693 72.995 71.089 22.693 23.437 23.711 19.104 26.421 25.317 20.382 27.025 27.452 58.738 66.040 66.634 74.926 67.723 67.748 71.609 68.515 76.460 23.751 24.381 23.357 37.607 24.501 22.963 26.372 23.349 25.663 
m5c108r3.htb 1.884 0.284 -1.265 23.088 11.865 15.842 88.696 84.331 89.281 82.921 90.529 90.883 94.719 94.266 87.294 38.165 15.767 23.083 20.924 24.994 17.401 29.038 28.415 24.318 25.454 27.292 31.296 27.228 26.733 32.845 29.909 26.690 20.921 7.389 9.287 12.994 11.045 10.818 11.068 13.399 11.247 9.371 47.697 59.282 54.414 59.571 54.703 51.743 52.002 51.313 37.830 12.629 10.677 14.034 17.816 17.586 12.186 17.590 14.247 15.622 
m5c109r2.htb -0.546 1.103 2.048 39.481 35.148 41.392 81.103 88.556 84.356 99.604 97.313 84.130 89.364 94.525 92.865 34.079 38.267 38.227 43.150 46.457 36.851 32.719 34.577 40.252 101.194 72.871 75.644 76.832 75.917 76.888 81.132 73.692 85.092 38.343 39.619 31.842 36.437 34.142 41.038 32.284 34.196 48.468 110.863 91.570 87.682 93.409 90.944 97.680 95.785 98.614 110.354 40.829 46.912 35.414 41.080 39.238 47.362 43.867 32.445 41.639 
m5c111r2.htb -0.554 1.317 2.713 18.821 22.501 23.997 39.307 32.178 30.495 34.901 34.109 31.436 29.455 30.297 31.139 26.135 12.681 14.744 19.444 27.670 18.829 13.418 16.478 17.099 31.386 32.376 37.970 35.842 38.861 36.634 44.158 42.624 44.653 24.612 20.549 23.981 18.139 21.582 17.839 30.962 24.665 20.887 34.307 44.901 40.000 43.119 45.000 44.604 52.822 50.248 53.465 10.058 23.024 11.926 21.107 23.650 23.482 39.817 24.751 23.862 
m5c118r2.htb -1.412 0.287 -0.784 44.441 15.601 24.149 101.853 78.345 82.308 99.441 88.431 81.112 84.412 80.630 71.574 31.052 25.366 25.606 115.576 30.816 21.085 29.121 25.116 19.858 43.285 38.309 32.470 32.496 35.314 33.029 33.638 34.222 40.036 14.940 18.412 10.861 14.710 20.719 16.476 15.242 13.893 19.351 85.377 83.371 80.858 85.956 77.380 81.518 79.157 75.095 61.464 25.801 22.720 19.252 23.382 27.846 28.621 21.645 21.672 17.857 
m5c125r2.htb -0.971 0.372 -0.497 24.474 15.594 35.601 39.934 32.233 33.875 31.155 29.791 29.043 30.077 29.637 28.273 27.846 21.350 24.028 29.276 21.605 23.731 23.731 24.866 21.183 13.773 13.707 15.314 17.184 15.886 16.546 17.492 19.538 27.107 14.703 16.030 13.973 15.759 13.938 15.927 18.376 17.934 28.856 21.242 15.644 16.062 31.309 18.240 19.692 19.384 20.946 29.417 20.576 16.094 16.026 100.936 19.993 20.275 20.773 21.844 33.595 
m5c128r2.htb 2.208 -2.462 -3.119 28.329 28.619 29.128 57.987 64.455 60.462 63.927 60.891 74.389 66.271 55.809 63.729 22.670 26.436 22.164 22.724 19.297 53.030 24.429 19.504 21.722 103.102 84.422 76.337 71.188 74.059 69.274 64.983 71.518 73.465 37.551 35.419 29.769 30.804 25.965 27.550 29.007 25.008 26.832 107.063 90.099 93.597 89.769 88.647 77.921 83.927 76.931 74.950 30.089 25.411 30.979 30.362 26.103 26.819 31.376 24.368 18.500 
