FILE	         Spon	 HTIve	 HTIvi	 VesP	         VisP	  VesPre	   VisPre	   VesSlo	    VisSlo      minVes      minVis     maxVes       maxVis
m45c1032r1-02.htb	 7.643	 999.000	 999.000	 0.300	 0.892	 1.118	 -0.921	 0.599	 0.521	 
m45c1032r1-02.htb	 0.695	 999.000	 999.000	 0.084	 0.190	 0.891	 -1.010	 0.649	 0.665	 
m45c1032r1-02.htb	 3.176	 999.000	 999.000	 0.683	 0.626	 -0.165	 -0.554	 0.552	 0.567	 
m45c1032r1-02.htb	 3.176	 999.000	 999.000	 0.683	 0.626	 -0.165	 -0.554	 0.552	 0.567	 
m45c1077r1-01.htb	 59.653	 999.000	 999.000	 0.162	 0.966	 -0.400	 -0.365	 0.639	 0.427	 
m45c1077r1-01.htb	 2.680	 999.000	 999.000	 0.112	 0.607	 0.112	 -1.238	 0.664	 0.545	 
m45c1077r1-01.htb	 2.680	 999.000	 999.000	 0.112	 0.607	 0.112	 -1.238	 0.664	 0.545	 
m44c1004s1-01.htb	 16.412	 999.000	 999.000	 999.000	 0.906	 0.939	 0.913	 -0.738	 0.071	 0.241	 0.494	 0.432	 0.463	 
m44c1004s1-01.htb	 14.067	 999.000	 999.000	 999.000	 0.476	 0.989	 0.915	 0.675	 0.209	 -0.186	 0.579	 0.365	 0.451	 
m44c1004s1-01.htb	 23.375	 999.000	 999.000	 999.000	 0.404	 0.624	 0.441	 0.948	 -0.399	 -0.204	 0.559	 0.557	 0.599	 
m44c1004s1-01.htb	 16.412	 999.000	 999.000	 999.000	 0.906	 0.939	 0.913	 -0.738	 0.071	 0.241	 0.494	 0.432	 0.463	 
m44c1004s1-01.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44c1004s1-01.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44c1004s1-01.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44c1004s1-01.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44c1001s1-01.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44c1007s1-01.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44c1008s1-01.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m18c111r1.htb	 25.207	 999.000	 999.000	 0.786	 0.222	 -1.108	 0.481	 0.521	 0.625	 
m44c36r1.htb	 4.263	 999.000	 999.000	 0.145	 0.409	 -0.760	 0.330	 0.660	 0.591	 
m44c745r1.htb	 0.000	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44c745r1.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 0.449	 NaN	 NaN	 NaN	 NaN	 NaN	 0.782	 
m44c733r1.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44c748r1.htb	 0.000	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44c748r1.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44s748r1.htb	 33.535	 999.000	 999.000	 999.000	 0.614	 0.129	 0.669	 0.043	 0.173	 -1.051	 0.502	 0.617	 0.567	 
m44s748r1.htb	 33.535	 999.000	 999.000	 999.000	 0.614	 0.129	 0.669	 0.043	 0.173	 -1.051	 0.502	 0.617	 0.567	 
m44s748r1.htb	 0.639	 999.000	 999.000	 999.000	 0.854	 0.194	 0.153	 -0.235	 0.537	 1.851	 0.474	 0.648	 0.642	 
m44s748r1.htb	 0.639	 999.000	 999.000	 999.000	 0.854	 0.194	 0.153	 -0.235	 0.537	 1.851	 0.474	 0.648	 0.642	 
m44s748r1.htb	 5.897	 999.000	 999.000	 999.000	 0.364	 0.090	 0.200	 0.797	 1.768	 -3.010	 0.600	 0.681	 0.664	 
m44s748r1.htb	 36.234	 999.000	 999.000	 999.000	 0.974	 0.512	 0.613	 -0.458	 0.619	 -0.656	 0.385	 0.538	 0.585	 
m44s745r1.htb	 0.000	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44s745r1.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 0.449	 NaN	 NaN	 NaN	 NaN	 NaN	 0.782	 
m44s745r1.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 0.449	 NaN	 NaN	 NaN	 NaN	 NaN	 0.782	 
m44s745r1.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 0.449	 NaN	 NaN	 NaN	 NaN	 NaN	 0.782	 
m44s745r1.htb	 61.385	 999.000	 999.000	 999.000	 0.988	 0.906	 0.772	 0.365	 -0.295	 0.295	 0.363	 0.466	 0.491	 
m44s745r1.htb	 61.385	 999.000	 999.000	 999.000	 0.988	 0.906	 0.772	 0.365	 -0.295	 0.295	 0.363	 0.466	 0.491	 
m44s745r1.htb	 6.110	 999.000	 999.000	 999.000	 0.376	 0.800	 0.779	 -0.300	 0.000	 -0.097	 0.590	 0.474	 0.516	 
m44s745r1.htb	 3.481	 999.000	 999.000	 999.000	 0.168	 0.158	 0.760	 0.524	 1.047	 0.137	 0.600	 0.675	 0.514	 
m44s745r1.htb	 40.782	 999.000	 999.000	 999.000	 0.578	 0.490	 0.676	 -0.171	 0.126	 0.468	 0.551	 0.609	 0.547	 
m44s745r1.htb	 13.357	 999.000	 999.000	 999.000	 0.143	 0.560	 0.125	 -0.275	 -1.156	 1.187	 0.665	 0.514	 0.635	 
m44s745r1.htb	 28.845	 999.000	 999.000	 999.000	 0.097	 0.832	 0.790	 0.262	 0.329	 0.640	 0.646	 0.490	 0.506	 
m44s745r1.htb	 5.258	 999.000	 999.000	 999.000	 0.052	 0.919	 0.639	 1.764	 0.062	 0.345	 0.720	 0.509	 0.555	 
m44s751r1.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44s751r1.htb	 6.963	 999.000	 999.000	 999.000	 0.557	 0.010	 0.054	 0.484	 1.950	 1.219	 0.597	 0.776	 0.675	 
m44s751r1.htb	 6.181	 999.000	 999.000	 999.000	 0.264	 0.081	 0.763	 -1.035	 0.200	 -0.200	 0.635	 0.727	 0.498	 
m44s751r1.htb	 12.149	 999.000	 999.000	 999.000	 0.612	 0.206	 0.924	 1.018	 -0.074	 -0.277	 0.555	 0.679	 0.456	 
m44s751r1.htb	 9.307	 999.000	 999.000	 999.000	 0.494	 0.441	 0.686	 0.933	 0.417	 -0.356	 0.534	 0.648	 0.552	 
m44s751r1.htb	 14.636	 999.000	 999.000	 999.000	 0.704	 0.816	 0.632	 0.783	 -0.027	 1.021	 0.499	 0.588	 0.535	 
m44s751r1.htb	 6.536	 999.000	 999.000	 999.000	 0.345	 0.169	 0.814	 0.876	 -0.328	 0.189	 0.597	 0.688	 0.522	 
m44s751r1.htb	 20.675	 999.000	 999.000	 999.000	 0.858	 0.000	 0.000	 0.183	 -3.917	 -3.848	 0.489	 0.823	 0.855	 
m44s751r1.htb	 72.114	 999.000	 999.000	 999.000	 0.875	 0.367	 0.011	 0.372	 -0.371	 -0.779	 0.486	 0.609	 0.701	 
m44s751r1.htb	 62.877	 999.000	 999.000	 999.000	 0.659	 0.001	 0.000	 0.435	 -2.169	 -1.858	 0.538	 0.723	 0.740	 
m44s751r1.htb	 28.917	 999.000	 999.000	 999.000	 0.857	 0.000	 0.000	 0.085	 -5.941	 -2.528	 0.486	 0.766	 0.797	 
m44s751r1.htb	 20.675	 999.000	 999.000	 999.000	 0.858	 0.000	 0.000	 0.183	 -3.917	 -3.848	 0.489	 0.823	 0.855	 
m44s751r1.htb	 25.506	 999.000	 999.000	 999.000	 0.216	 0.110	 0.876	 2.717	 0.207	 0.443	 0.654	 0.694	 0.521	 
m44s751r1.htb	 62.877	 999.000	 999.000	 999.000	 0.659	 0.001	 0.000	 0.435	 -2.169	 -1.858	 0.538	 0.723	 0.740	 
m44s757r1.htb	 51.865	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44s757r1.htb	 5.258	 999.000	 999.000	 999.000	 0.007	 0.000	 0.000	 -0.747	 -11.358	 -12.078	 0.754	 0.915	 0.935	 
m44s757r1.htb	 5.044	 999.000	 999.000	 999.000	 0.007	 0.000	 0.000	 -0.686	 -11.559	 -11.362	 0.757	 0.915	 0.938	 
m44s757r1.htb	 8.028	 999.000	 999.000	 999.000	 0.818	 0.000	 0.000	 -0.238	 -4.403	 -4.373	 0.484	 0.828	 0.843	 
m44s757r1.htb	 7.673	 999.000	 999.000	 999.000	 0.826	 0.697	 0.052	 -0.031	 -0.155	 -0.346	 0.497	 0.565	 0.657	 
m44s757r1.htb	 8.028	 999.000	 999.000	 999.000	 0.818	 0.000	 0.000	 -0.238	 -4.403	 -4.373	 0.484	 0.828	 0.843	 
m44s757r1.htb	 5.044	 999.000	 999.000	 999.000	 0.007	 0.000	 0.000	 -0.686	 -11.559	 -11.362	 0.757	 0.915	 0.938	 
m44s757r1.htb	 7.673	 999.000	 999.000	 999.000	 0.826	 0.697	 0.052	 -0.031	 -0.155	 -0.346	 0.497	 0.565	 0.657	 
m44s757r1.htb	 13.996	 999.000	 999.000	 999.000	 0.645	 0.001	 0.011	 0.275	 -1.975	 -0.709	 0.531	 0.759	 0.740	 
m44s757r1.htb	 13.996	 999.000	 999.000	 999.000	 0.645	 0.001	 0.011	 0.275	 -1.975	 -0.709	 0.531	 0.759	 0.740	 
m44s757r1.htb	 5.968	 999.000	 999.000	 999.000	 0.399	 0.138	 0.007	 -0.340	 -0.073	 -1.694	 0.602	 0.680	 0.764	 
m44s757r1.htb	 5.968	 999.000	 999.000	 999.000	 0.399	 0.138	 0.007	 -0.340	 -0.073	 -1.694	 0.602	 0.680	 0.764	 
m44s757r1.htb	 17.691	 999.000	 999.000	 999.000	 0.934	 0.037	 0.003	 -0.163	 -0.275	 0.170	 0.416	 0.715	 0.759	 
m44s757r1.htb	 5.044	 999.000	 999.000	 999.000	 0.007	 0.000	 0.000	 -0.686	 -11.559	 -11.362	 0.757	 0.915	 0.938	 
m44s757r1.htb	 8.028	 999.000	 999.000	 999.000	 0.818	 0.000	 0.000	 -0.238	 -4.403	 -4.373	 0.484	 0.828	 0.843	 
m44s745r1.htb	 0.000	 999.000	 999.000	 999.000	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 NaN	 
m44s745r1.htb	 61.385	 999.000	 999.000	 999.000	 0.988	 0.906	 0.772	 0.365	 -0.295	 0.295	 0.363	 0.466	 0.491	 
m44s745r1.htb	 61.385	 999.000	 999.000	 999.000	 0.988	 0.906	 0.772	 0.365	 -0.295	 0.295	 0.363	 0.466	 0.491	 
m44s745r1.htb	 1.208	 999.000	 999.000	 999.000	 0.657	 0.225	 0.227	 0.908	 -0.279	 0.811	 0.498	 0.627	 0.613	 
m44s745r1.htb	 6.110	 999.000	 999.000	 999.000	 0.376	 0.800	 0.779	 -0.300	 0.000	 -0.097	 0.590	 0.474	 0.516	 
m44s745r1.htb	 61.385	 999.000	 999.000	 999.000	 0.988	 0.906	 0.772	 0.365	 -0.295	 0.295	 0.363	 0.466	 0.491	 
m44s745r1.htb	 30.835	 999.000	 999.000	 999.000	 0.975	 0.963	 0.973	 0.383	 0.147	 -0.209	 0.403	 0.408	 0.427	 
m44s745r1.htb	 6.110	 999.000	 999.000	 999.000	 0.376	 0.800	 0.779	 -0.300	 0.000	 -0.097	 0.590	 0.474	 0.516	 
m44s745r1.htb	 1.208	 999.000	 999.000	 999.000	 0.657	 0.225	 0.227	 0.908	 -0.279	 0.811	 0.498	 0.627	 0.613	 
m44s745r1.htb	 1.208	 999.000	 999.000	 999.000	 0.657	 0.225	 0.227	 0.908	 -0.279	 0.811	 0.498	 0.627	 0.613	 
m44s745r1.htb	 92.433	 999.000	 999.000	 999.000	 0.926	 0.002	 0.343	 -0.612	 -1.005	 0.265	 0.427	 0.751	 0.636	 
m44s745r1.htb	 31.403	 999.000	 999.000	 999.000	 0.278	 0.766	 0.323	 1.170	 -0.786	 -0.230	 0.616	 0.487	 0.600	 
m44s745r1.htb	 3.694	 999.000	 999.000	 999.000	 0.152	 0.501	 0.108	 1.649	 1.557	 1.067	 0.662	 0.562	 0.629	 
m44s745r1.htb	 13.286	 999.000	 999.000	 999.000	 0.341	 0.231	 0.520	 1.284	 0.645	 1.003	 0.632	 0.605	 0.586	 
m44s745r1.htb	 73.037	 999.000	 999.000	 999.000	 0.598	 0.940	 0.725	 0.807	 0.330	 0.889	 0.589	 0.411	 0.520	 
m44s745r1.htb	 9.520	 999.000	 999.000	 999.000	 0.863	 0.808	 0.292	 1.339	 -0.040	 -0.429	 0.493	 0.525	 0.614	 
m44s745r1.htb	 95.275	 999.000	 999.000	 999.000	 0.579	 0.021	 0.831	 0.606	 -0.213	 0.068	 0.537	 0.706	 0.476	 
m44s745r1.htb	 50.799	 999.000	 999.000	 999.000	 0.845	 0.419	 0.999	 0.489	 0.217	 -0.313	 0.510	 0.582	 0.267	 
m44s745r1.htb	 3.766	 999.000	 999.000	 999.000	 0.000	 0.551	 0.167	 -0.206	 -0.368	 0.171	 0.781	 0.573	 0.605	 
m44s745r1.htb	 54.565	 999.000	 999.000	 999.000	 0.977	 0.907	 0.773	 -0.116	 0.678	 0.308	 0.377	 0.451	 0.513	 
m44s745r1.htb	 2.345	 999.000	 999.000	 999.000	 0.500	 0.337	 0.261	 0.734	 -0.015	 -1.002	 0.537	 0.589	 0.612	 
m44s745r1.htb	 84.689	 999.000	 999.000	 999.000	 0.988	 0.983	 0.902	 0.553	 -0.589	 -0.507	 0.388	 0.351	 0.439	 
m44s745r1.htb	 2.487	 999.000	 999.000	 999.000	 0.382	 0.450	 0.945	 0.044	 -0.248	 -0.367	 0.595	 0.621	 0.395	 
m44s745r1.htb	 40.782	 999.000	 999.000	 999.000	 0.578	 0.490	 0.676	 -0.171	 0.126	 0.468	 0.551	 0.609	 0.547	 
m44s745r1.htb	 13.357	 999.000	 999.000	 999.000	 0.143	 0.560	 0.125	 -0.275	 -1.156	 1.187	 0.665	 0.514	 0.635	 
m44s745r1.htb	 1.918	 999.000	 999.000	 999.000	 0.812	 0.954	 0.122	 0.535	 0.388	 0.310	 0.480	 0.468	 0.656	 
m44s745r1.htb	 28.845	 999.000	 999.000	 999.000	 0.097	 0.832	 0.790	 0.262	 0.329	 0.640	 0.646	 0.490	 0.506	 
m44s745r1.htb	 28.845	 999.000	 999.000	 999.000	 0.097	 0.832	 0.790	 0.262	 0.329	 0.640	 0.646	 0.490	 0.506	 
m44s745r1.htb	 5.258	 999.000	 999.000	 999.000	 0.052	 0.919	 0.639	 1.764	 0.062	 0.345	 0.720	 0.509	 0.555	 
m44s748r1.htb	 33.535	 999.000	 999.000	 999.000	 0.614	 0.129	 0.669	 0.043	 0.173	 -1.051	 0.502	 0.617	 0.567	 
m44s748r1.htb	 36.234	 999.000	 999.000	 999.000	 0.974	 0.512	 0.613	 -0.458	 0.619	 -0.656	 0.385	 0.538	 0.585	 
m44s748r1.htb	 0.639	 999.000	 999.000	 999.000	 0.854	 0.194	 0.153	 -0.235	 0.537	 1.851	 0.474	 0.648	 0.642	 
m44s748r1.htb	 12.362	 999.000	 999.000	 999.000	 0.352	 0.392	 0.566	 0.286	 0.412	 -0.322	 0.615	 0.612	 0.562	 
m44s748r1.htb	 4.192	 999.000	 999.000	 999.000	 0.457	 0.065	 0.111	 -0.292	 1.247	 0.500	 0.558	 0.655	 0.657	 
m44s748r1.htb	 2.416	 999.000	 999.000	 999.000	 0.598	 0.065	 0.905	 -0.120	 0.063	 0.114	 0.557	 0.696	 0.477	 
m44s748r1.htb	 2.842	 999.000	 999.000	 999.000	 0.527	 0.029	 0.774	 0.543	 1.077	 0.077	 0.589	 0.731	 0.490	 
m44s748r1.htb	 0.782	 999.000	 999.000	 999.000	 0.728	 0.000	 0.000	 -0.203	 -2.774	 -2.181	 0.522	 0.714	 0.772	 
m44s748r1.htb	 3.055	 999.000	 999.000	 999.000	 0.656	 0.021	 0.033	 0.295	 0.968	 1.394	 0.566	 0.665	 0.707	 
m44s748r1.htb	 6.679	 999.000	 999.000	 999.000	 0.482	 0.447	 0.275	 0.000	 0.831	 0.902	 0.541	 0.551	 0.597	 
m44s748r1.htb	 5.542	 999.000	 999.000	 999.000	 0.436	 0.022	 0.392	 0.619	 -1.809	 0.967	 0.597	 0.741	 0.583	 
m44s748r1.htb	 5.542	 999.000	 999.000	 999.000	 0.436	 0.022	 0.392	 0.619	 -1.809	 0.967	 0.597	 0.741	 0.583	 
m44s748r1.htb	 3.055	 999.000	 999.000	 999.000	 0.656	 0.021	 0.033	 0.295	 0.968	 1.394	 0.566	 0.665	 0.707	 
m44s748r1.htb	 6.679	 999.000	 999.000	 999.000	 0.482	 0.447	 0.275	 0.000	 0.831	 0.902	 0.541	 0.551	 0.597	 
m44s748r1.htb	 5.542	 999.000	 999.000	 999.000	 0.436	 0.022	 0.392	 0.619	 -1.809	 0.967	 0.597	 0.741	 0.583	 
m44s748r1.htb	 17.904	 999.000	 999.000	 999.000	 0.389	 0.039	 0.108	 -0.047	 0.173	 0.493	 0.601	 0.690	 0.670	 
m44s748r1.htb	 24.298	 999.000	 999.000	 999.000	 0.003	 0.013	 0.189	 2.035	 -0.924	 1.383	 0.743	 0.758	 0.668	 
m44s748r1.htb	 13.428	 999.000	 999.000	 999.000	 0.984	 0.297	 0.505	 0.460	 2.542	 1.122	 0.358	 0.607	 0.565	 
m44s748r1.htb	 13.428	 999.000	 999.000	 999.000	 0.984	 0.297	 0.505	 0.460	 2.542	 1.122	 0.358	 0.607	 0.565	 
m44s748r1.htb	 1.847	 999.000	 999.000	 999.000	 0.878	 0.820	 0.648	 -0.539	 -0.535	 -0.451	 0.445	 0.524	 0.514	 
m44s748r1.htb	 7.105	 999.000	 999.000	 999.000	 0.149	 0.054	 0.206	 -1.208	 0.762	 0.862	 0.674	 0.681	 0.606	 
m44s748r1.htb	 3.410	 999.000	 999.000	 999.000	 0.025	 0.058	 0.072	 1.857	 0.655	 -1.012	 0.690	 0.708	 0.666	 
m44s748r1.htb	 9.947	 999.000	 999.000	 999.000	 0.487	 0.658	 0.104	 -1.111	 -0.531	 -0.690	 0.547	 0.557	 0.673	 
m44s748r1.htb	 23.233	 999.000	 999.000	 999.000	 0.701	 0.237	 0.019	 0.942	 -0.016	 -0.746	 0.521	 0.616	 0.725	 
m44s748r1.htb	 5.897	 999.000	 999.000	 999.000	 0.364	 0.090	 0.200	 0.797	 1.768	 -3.010	 0.600	 0.681	 0.664	 
m44s748r1.htb	 13.499	 999.000	 999.000	 999.000	 0.887	 0.008	 0.002	 0.588	 0.111	 -1.143	 0.514	 0.683	 0.768	 
m44s748r1.htb	 5.187	 999.000	 999.000	 999.000	 0.680	 0.030	 0.022	 -0.222	 0.482	 1.845	 0.536	 0.678	 0.700	 
m44s745r1.htb	 3.481	 999.000	 999.000	 999.000	 0.168	 0.158	 0.760	 0.524	 1.047	 0.137	 0.600	 0.675	 0.514	 
m44s751r1.htb	 6.963	 999.000	 999.000	 999.000	 0.557	 0.010	 0.054	 0.484	 1.950	 1.219	 0.597	 0.776	 0.675	 
m44s751r1.htb	 6.181	 999.000	 999.000	 999.000	 0.264	 0.081	 0.763	 -1.035	 0.200	 -0.200	 0.635	 0.727	 0.498	 
m44s751r1.htb	 12.149	 999.000	 999.000	 999.000	 0.612	 0.206	 0.924	 1.018	 -0.074	 -0.277	 0.555	 0.679	 0.456	 
m44s751r1.htb	 12.149	 999.000	 999.000	 999.000	 0.612	 0.206	 0.924	 1.018	 -0.074	 -0.277	 0.555	 0.679	 0.456	 
m44s751r1.htb	 6.963	 999.000	 999.000	 999.000	 0.557	 0.010	 0.054	 0.484	 1.950	 1.219	 0.597	 0.776	 0.675	 
m44s751r1.htb	 6.181	 999.000	 999.000	 999.000	 0.264	 0.081	 0.763	 -1.035	 0.200	 -0.200	 0.635	 0.727	 0.498	 
m44s751r1.htb	 12.149	 999.000	 999.000	 999.000	 0.612	 0.206	 0.924	 1.018	 -0.074	 -0.277	 0.555	 0.679	 0.456	 
m44s751r1.htb	 9.307	 999.000	 999.000	 999.000	 0.494	 0.441	 0.686	 0.933	 0.417	 -0.356	 0.534	 0.648	 0.552	 
m44s751r1.htb	 9.307	 999.000	 999.000	 999.000	 0.494	 0.441	 0.686	 0.933	 0.417	 -0.356	 0.534	 0.648	 0.552	 
m44s751r1.htb	 9.307	 999.000	 999.000	 999.000	 0.494	 0.441	 0.686	 0.933	 0.417	 -0.356	 0.534	 0.648	 0.552	 
m44s751r1.htb	 14.636	 999.000	 999.000	 999.000	 0.704	 0.816	 0.632	 0.783	 -0.027	 1.021	 0.499	 0.588	 0.535	 
m44s751r1.htb	 6.536	 999.000	 999.000	 999.000	 0.345	 0.169	 0.814	 0.876	 -0.328	 0.189	 0.597	 0.688	 0.522	 
m44s751r1.htb	 6.536	 999.000	 999.000	 999.000	 0.345	 0.169	 0.814	 0.876	 -0.328	 0.189	 0.597	 0.688	 0.522	 
m44s751r1.htb	 25.506	 999.000	 999.000	 999.000	 0.216	 0.110	 0.876	 2.717	 0.207	 0.443	 0.654	 0.694	 0.521	 
m44s751r1.htb	 17.478	 999.000	 999.000	 999.000	 0.422	 0.000	 0.001	 0.462	 3.607	 1.796	 0.588	 0.781	 0.741	 
m44s751r1.htb	 15.773	 999.000	 999.000	 999.000	 0.385	 0.001	 0.178	 -0.309	 1.460	 0.406	 0.640	 0.773	 0.632	 
m44s751r1.htb	 99.822	 999.000	 999.000	 999.000	 0.562	 0.079	 0.045	 0.589	 -0.768	 -0.346	 0.532	 0.691	 0.662	 
m44s751r1.htb	 10.941	 999.000	 999.000	 999.000	 0.443	 0.000	 0.000	 1.225	 -2.813	 -2.794	 0.609	 0.757	 0.807	 
m44s751r1.htb	 5.613	 999.000	 999.000	 999.000	 0.559	 0.059	 0.003	 -0.027	 -1.708	 -1.973	 0.531	 0.663	 0.754	 
m44s751r1.htb	 6.039	 999.000	 999.000	 999.000	 0.077	 0.000	 0.000	 -0.233	 -3.020	 -1.532	 0.630	 0.752	 0.766	 
m44s751r1.htb	 20.675	 999.000	 999.000	 999.000	 0.858	 0.000	 0.000	 0.183	 -3.917	 -3.848	 0.489	 0.823	 0.855	 
m44s751r1.htb	 28.917	 999.000	 999.000	 999.000	 0.857	 0.000	 0.000	 0.085	 -5.941	 -2.528	 0.486	 0.766	 0.797	 
m44s751r1.htb	 62.877	 999.000	 999.000	 999.000	 0.659	 0.001	 0.000	 0.435	 -2.169	 -1.858	 0.538	 0.723	 0.740	 
m44s751r1.htb	 72.114	 999.000	 999.000	 999.000	 0.875	 0.367	 0.011	 0.372	 -0.371	 -0.779	 0.486	 0.609	 0.701	 
m44s748r1.htb	 0.782	 999.000	 999.000	 999.000	 0.728	 0.000	 0.000	 -0.203	 -2.774	 -2.181	 0.522	 0.714	 0.772	 
m44s757r1.htb	 4.760	 999.000	 999.000	 999.000	 0.748	 0.362	 0.203	 0.292	 0.401	 -0.448	 0.560	 0.606	 0.638	 
m44s757r1.htb	 21.883	 999.000	 999.000	 999.000	 0.306	 0.000	 0.000	 -0.535	 -2.372	 -4.170	 0.579	 0.821	 0.825	 
m44s757r1.htb	 20.533	 999.000	 999.000	 999.000	 0.491	 0.082	 0.004	 -0.031	 -1.289	 -1.958	 0.594	 0.658	 0.732	 
m44s757r1.htb	 4.973	 999.000	 999.000	 999.000	 0.003	 0.000	 0.000	 -0.801	 -10.341	 -11.393	 0.769	 0.911	 0.936	 
m44s757r1.htb	 19.751	 999.000	 999.000	 999.000	 0.666	 0.002	 0.001	 0.270	 -1.732	 -1.601	 0.523	 0.755	 0.740	 
m44s757r1.htb	 5.044	 999.000	 999.000	 999.000	 0.007	 0.000	 0.000	 -0.686	 -11.458	 -11.268	 0.757	 0.914	 0.937	 
m44s767r1.htb	 1.408	 999.000	 999.000	 999.000	 0.294	 0.015	 0.000	 0.830	 -1.487	 -2.085	 0.647	 0.733	 0.870	 
m44s767r1.htb	 1.408	 999.000	 999.000	 999.000	 0.294	 0.015	 0.000	 0.830	 -1.487	 -2.085	 0.647	 0.733	 0.870	 
m44s767r1.htb	 1.822	 999.000	 999.000	 999.000	 0.456	 0.265	 0.877	 1.161	 0.871	 -0.243	 0.618	 0.612	 0.451	 
m44s767r1.htb	 7.205	 999.000	 999.000	 999.000	 0.761	 0.048	 0.003	 -0.285	 1.183	 1.651	 0.503	 0.678	 0.716	 
m44s757r1.htb	 5.044	 999.000	 999.000	 999.000	 0.007	 0.000	 0.000	 -0.686	 -11.458	 -11.268	 0.757	 0.914	 0.937	 
m44s757r1.htb	 5.044	 999.000	 999.000	 999.000	 0.007	 0.000	 0.000	 -0.686	 -11.458	 -11.268	 0.757	 0.914	 0.937	 
m44s767r1.htb	 4.224	 999.000	 999.000	 999.000	 0.625	 0.651	 0.200	 0.652	 0.172	 -0.777	 0.522	 0.578	 0.640	 
m44s767r1.htb	 2.650	 999.000	 999.000	 999.000	 0.083	 0.002	 0.007	 0.216	 -1.860	 -1.407	 0.687	 0.695	 0.689	 
m44s767r1.htb	 5.217	 999.000	 999.000	 999.000	 0.317	 0.000	 0.000	 0.165	 5.965	 4.887	 0.644	 0.888	 0.875	 
m44s745r1-01.htb	 84.689	 999.000	 999.000	 999.000	 0.988	 0.983	 0.902	 0.553	 -0.589	 -0.507	 0.388	 0.351	 0.439	 
m44s748r1-01.htb	 5.542	 999.000	 999.000	 999.000	 0.436	 0.022	 0.392	 0.619	 -1.809	 0.967	 0.597	 0.741	 0.583	 
m44s751r1-01.htb	 14.636	 999.000	 999.000	 999.000	 0.704	 0.816	 0.632	 0.783	 -0.027	 1.021	 0.499	 0.588	 0.535	 
m44s757r1-01.htb	 5.044	 999.000	 999.000	 999.000	 0.007	 0.000	 0.000	 -0.686	 -11.458	 -11.268	 0.757	 0.914	 0.937	 
m44s767r1-01.htb	 5.217	 999.000	 999.000	 999.000	 0.317	 0.000	 0.000	 0.165	 5.965	 4.887	 0.644	 0.888	 0.875	 
m44s767r1-01.htb	 5.217	 999.000	 999.000	 999.000	 0.317	 0.000	 0.000	 0.165	 5.965	 4.887	 0.644	 0.888	 0.875	 
m44s767r1-01.htb	 5.217	 999.000	 999.000	 999.000	 0.317	 0.000	 0.000	 0.165	 5.965	 4.887	 0.644	 0.888	 0.875	 
m44s767r1-01.htb	 5.217	 999.000	 999.000	 999.000	 0.317	 0.000	 0.000	 0.165	 5.965	 4.887	 0.644	 0.888	 0.875	 
m44s767r1-01.htb	 21.275	 999.000	 999.000	 999.000	 0.655	 0.412	 0.935	 0.391	 0.328	 0.118	 0.531	 0.583	 0.458	 
m44s767r1-01.htb	 21.213	 999.000	 999.000	 999.000	 0.659	 0.412	 0.933	 0.425	 0.328	 0.101	 0.532	 0.583	 0.458	 
